pokedex_number,name,attack,defense,hp,sp_attack,sp_defense,speed,weight,generation,is_legendary
506,Lillipup,60,45,45,25,45,55,4.1,5,0
507,Herdier,80,65,65,35,65,60,14.7,5,0
508,Stoutland,110,90,85,45,90,80,61.0,5,0
509,Purrloin,50,37,41,50,37,66,10.1,5,0
510,Liepard,88,50,64,88,50,106,37.5,5,0
511,Pansage,53,48,50,53,48,64,10.5,5,0
512,Simisage,98,63,75,98,63,101,30.5,5,0
513,Pansear,53,48,50,53,48,64,11.0,5,0
514,Simisear,98,63,75,98,63,101,28.0,5,0
515,Panpour,53,48,50,53,48,64,13.5,5,0
516,Simipour,98,63,75,98,63,101,29.0,5,0
517,Munna,25,45,76,67,55,24,23.3,5,0
518,Musharna,55,85,116,107,95,29,60.5,5,0
519,Pidove,55,50,50,36,30,43,2.1,5,0
520,Tranquill,77,62,62,50,42,65,15.0,5,0
521,Unfezant,115,80,80,65,55,93,29.0,5,0
522,Blitzle,60,32,45,50,32,76,29.8,5,0
523,Zebstrika,100,63,75,80,63,116,79.5,5,0
524,Roggenrola,75,85,55,25,25,15,18.0,5,0
525,Boldore,105,105,70,50,40,20,102.0,5,0
526,Gigalith,135,130,85,60,80,25,260.0,5,0
527,Woobat,45,43,65,55,43,72,2.1,5,0
528,Swoobat,57,55,67,77,55,114,10.5,5,0
529,Drilbur,85,40,60,30,45,68,8.5,5,0
530,Excadrill,135,60,110,50,65,88,40.4,5,0
531,Audino,60,126,103,80,126,50,31.0,5,0
532,Timburr,80,55,75,25,35,35,12.5,5,0
533,Gurdurr,105,85,85,40,50,40,40.0,5,0
534,Conkeldurr,140,95,105,55,65,45,87.0,5,0
535,Tympole,50,40,50,50,40,64,4.5,5,0
536,Palpitoad,65,55,75,65,55,69,17.0,5,0
537,Seismitoad,95,75,105,85,75,74,62.0,5,0
538,Throh,100,85,120,30,85,45,55.5,5,0
539,Sawk,125,75,75,30,75,85,51.0,5,0
540,Sewaddle,53,70,45,40,60,42,2.5,5,0
541,Swadloon,63,90,55,50,80,42,7.3,5,0
542,Leavanny,103,80,75,70,80,92,20.5,5,0
543,Venipede,45,59,30,30,39,57,5.3,5,0
544,Whirlipede,55,99,40,40,79,47,58.5,5,0
545,Scolipede,100,89,60,55,69,112,200.5,5,0
546,Cottonee,27,60,40,37,50,66,0.6,5,0
547,Whimsicott,67,85,60,77,75,116,6.6,5,0
548,Petilil,35,50,45,70,50,30,6.6,5,0
549,Lilligant,60,75,70,110,75,90,16.3,5,0
550,Basculin,92,65,70,80,55,98,18.0,5,0
551,Sandile,72,35,50,35,35,65,15.2,5,0
552,Krokorok,82,45,60,45,45,74,33.4,5,0
553,Krookodile,117,80,95,65,70,92,96.3,5,0
554,Darumaka,90,45,70,15,45,50,37.5,5,0
555,Darmanitan,30,105,105,140,105,55,92.9,5,0
556,Maractus,86,67,75,106,67,60,28.0,5,0
557,Dwebble,65,85,50,35,35,55,14.5,5,0
558,Crustle,105,125,70,65,75,45,200.0,5,0
559,Scraggy,75,70,50,35,70,48,11.8,5,0
560,Scrafty,90,115,65,45,115,58,30.0,5,0
561,Sigilyph,58,80,72,103,80,97,14.0,5,0
562,Yamask,30,85,38,55,65,30,1.5,5,0
563,Cofagrigus,50,145,58,95,105,30,76.5,5,0
564,Tirtouga,78,103,54,53,45,22,16.5,5,0
565,Carracosta,108,133,74,83,65,32,81.0,5,0
566,Archen,112,45,55,74,45,70,9.5,5,0
567,Archeops,140,65,75,112,65,110,32.0,5,0
568,Trubbish,50,62,50,40,62,65,31.0,5,0
569,Garbodor,95,82,80,60,82,75,107.3,5,0
570,Zorua,65,40,40,80,40,65,12.5,5,0
571,Zoroark,105,60,60,120,60,105,81.1,5,0
572,Minccino,50,40,55,40,40,75,5.8,5,0
573,Cinccino,95,60,75,65,60,115,7.5,5,0
574,Gothita,30,50,45,55,65,45,5.8,5,0
575,Gothorita,45,70,60,75,85,55,18.0,5,0
576,Gothitelle,55,95,70,95,110,65,44.0,5,0
577,Solosis,30,40,45,105,50,20,1.0,5,0
578,Duosion,40,50,65,125,60,30,8.0,5,0
579,Reuniclus,65,75,110,125,85,30,20.1,5,0
580,Ducklett,44,50,62,44,50,55,5.5,5,0
581,Swanna,87,63,75,87,63,98,24.2,5,0
582,Vanillite,50,50,36,65,60,44,5.7,5,0
583,Vanillish,65,65,51,80,75,59,41.0,5,0
584,Vanilluxe,95,85,71,110,95,79,57.5,5,0
585,Deerling,60,50,60,40,50,75,19.5,5,0
586,Sawsbuck,100,70,80,60,70,95,92.5,5,0
587,Emolga,75,60,55,75,60,103,5.0,5,0
588,Karrablast,75,45,50,40,45,60,5.9,5,0
589,Escavalier,135,105,70,60,105,20,33.0,5,0
590,Foongus,55,45,69,55,55,15,1.0,5,0
591,Amoonguss,85,70,114,85,80,30,10.5,5,0
592,Frillish,40,50,55,65,85,40,33.0,5,0
593,Jellicent,60,70,100,85,105,60,135.0,5,0
594,Alomomola,75,80,165,40,45,65,31.6,5,0
595,Joltik,47,50,50,57,50,65,0.6,5,0
596,Galvantula,77,60,70,97,60,108,14.3,5,0
597,Ferroseed,50,91,44,24,86,10,18.8,5,0
598,Ferrothorn,94,131,74,54,116,20,110.0,5,0
599,Klink,55,70,40,45,60,30,21.0,5,0
600,Klang,80,95,60,70,85,50,51.0,5,0
601,Klinklang,100,115,60,70,85,90,81.0,5,0
602,Tynamo,55,40,35,45,40,60,0.3,5,0
603,Eelektrik,85,70,65,75,70,40,22.0,5,0
604,Eelektross,115,80,85,105,80,50,80.5,5,0
605,Elgyem,55,55,55,85,55,30,9.0,5,0
606,Beheeyem,75,75,75,125,95,40,34.5,5,0
607,Litwick,30,55,50,65,55,20,3.1,5,0
608,Lampent,40,60,60,95,60,55,13.0,5,0
609,Chandelure,55,90,60,145,90,80,34.3,5,0
610,Axew,87,60,46,30,40,57,18.0,5,0
611,Fraxure,117,70,66,40,50,67,36.0,5,0
612,Haxorus,147,90,76,60,70,97,105.5,5,0
613,Cubchoo,70,40,55,60,40,40,8.5,5,0
614,Beartic,130,80,95,70,80,50,260.0,5,0
615,Cryogonal,50,50,80,95,135,105,148.0,5,0
616,Shelmet,40,85,50,40,65,25,7.7,5,0
617,Accelgor,70,40,80,100,60,145,25.3,5,0
618,Stunfisk,66,84,109,81,99,32,11.0,5,0
619,Mienfoo,85,50,45,55,50,65,20.0,5,0
620,Mienshao,125,60,65,95,60,105,35.5,5,0
621,Druddigon,120,90,77,60,90,48,139.0,5,0
622,Golett,74,50,59,35,50,35,92.0,5,0
623,Golurk,124,80,89,55,80,55,330.0,5,0
624,Pawniard,85,70,45,40,40,60,10.2,5,0
625,Bisharp,125,100,65,60,70,70,70.0,5,0
626,Bouffalant,110,95,95,40,95,55,94.6,5,0
627,Rufflet,83,50,70,37,50,60,10.5,5,0
628,Braviary,123,75,100,57,75,80,41.0,5,0
629,Vullaby,55,75,70,45,65,60,9.0,5,0
630,Mandibuzz,65,105,110,55,95,80,39.5,5,0
631,Heatmor,97,66,85,105,66,65,58.0,5,0
632,Durant,109,112,58,48,48,109,33.0,5,0
633,Deino,65,50,52,45,50,38,17.3,5,0
634,Zweilous,85,70,72,65,70,58,50.0,5,0
635,Hydreigon,105,90,92,125,90,98,160.0,5,0
636,Larvesta,85,55,55,50,55,60,28.8,5,0
637,Volcarona,60,65,85,135,105,100,46.0,5,0
638,Cobalion,90,129,91,90,72,108,250.0,5,1
639,Terrakion,129,90,91,72,90,108,260.0,5,1
640,Virizion,90,72,91,90,129,108,200.0,5,1
641,Tornadus,100,80,79,110,90,121,63.0,5,1
642,Thundurus,105,70,79,145,80,101,61.0,5,1
643,Reshiram,120,100,100,150,120,90,330.0,5,1
644,Zekrom,150,120,100,120,100,90,345.0,5,1
645,Landorus,145,90,89,105,80,91,68.0,5,1
646,Kyurem,120,90,125,170,100,95,325.0,5,1
647,Keldeo,72,90,91,129,90,108,48.5,5,1
648,Meloetta,128,90,100,77,77,128,6.5,5,1
649,Genesect,120,95,71,120,95,99,82.5,5,1
650,Chespin,61,65,56,48,45,38,9.0,6,0
651,Quilladin,78,95,61,56,58,57,29.0,6,0
652,Chesnaught,107,122,88,74,75,64,90.0,6,0
653,Fennekin,45,40,40,62,60,60,9.4,6,0
654,Braixen,59,58,59,90,70,73,14.5,6,0
655,Delphox,69,72,75,114,100,104,39.0,6,0
656,Froakie,56,40,41,62,44,71,7.0,6,0
657,Frogadier,63,52,54,83,56,97,10.9,6,0
658,Greninja,145,67,72,153,71,132,40.0,6,0
659,Bunnelby,36,38,38,32,36,57,5.0,6,0
660,Diggersby,56,77,85,50,77,78,42.4,6,0
661,Fletchling,50,43,45,40,38,62,1.7,6,0
662,Fletchinder,73,55,62,56,52,84,16.0,6,0
663,Talonflame,81,71,78,74,69,126,24.5,6,0
664,Scatterbug,35,40,38,27,25,35,2.5,6,0
665,Spewpa,22,60,45,27,30,29,8.4,6,0
666,Vivillon,52,50,80,90,50,89,17.0,6,0
667,Litleo,50,58,62,73,54,72,13.5,6,0
668,Pyroar,68,72,86,109,66,106,81.5,6,0
669,Flabébé,38,39,44,61,79,42,0.1,6,0
670,Floette,65,67,74,125,128,92,0.9,6,0
671,Florges,65,68,78,112,154,75,10.0,6,0
672,Skiddo,65,48,66,62,57,52,31.0,6,0
673,Gogoat,100,62,123,97,81,68,91.0,6,0
674,Pancham,82,62,67,46,48,43,8.0,6,0
675,Pangoro,124,78,95,69,71,58,136.0,6,0
676,Furfrou,80,60,75,65,90,102,28.0,6,0
677,Espurr,48,54,62,63,60,68,3.5,6,0
678,Meowstic,48,76,74,83,81,104,8.5,6,0
679,Honedge,80,100,45,35,37,28,2.0,6,0
680,Doublade,110,150,59,45,49,35,4.5,6,0
681,Aegislash,150,50,60,150,50,60,53.0,6,0
682,Spritzee,52,60,78,63,65,23,0.5,6,0
683,Aromatisse,72,72,101,99,89,29,15.5,6,0
684,Swirlix,48,66,62,59,57,49,3.5,6,0
685,Slurpuff,80,86,82,85,75,72,5.0,6,0
686,Inkay,54,53,53,37,46,45,3.5,6,0
687,Malamar,92,88,86,68,75,73,47.0,6,0
688,Binacle,52,67,42,39,56,50,31.0,6,0
689,Barbaracle,105,115,72,54,86,68,96.0,6,0
690,Skrelp,60,60,50,60,60,30,7.3,6,0
691,Dragalge,75,90,65,97,123,44,81.5,6,0
692,Clauncher,53,62,50,58,63,44,8.3,6,0
693,Clawitzer,73,88,71,120,89,59,35.3,6,0
694,Helioptile,38,33,44,61,43,70,6.0,6,0
695,Heliolisk,55,52,62,109,94,109,21.0,6,0
696,Tyrunt,89,77,58,45,45,48,26.0,6,0
697,Tyrantrum,121,119,82,69,59,71,270.0,6,0
698,Amaura,59,50,77,67,63,46,25.2,6,0
699,Aurorus,77,72,123,99,92,58,225.0,6,0
700,Sylveon,65,65,95,110,130,60,23.5,6,0
701,Hawlucha,92,75,78,74,63,118,21.5,6,0
702,Dedenne,58,57,67,81,67,101,2.2,6,0
703,Carbink,50,150,50,50,150,50,5.7,6,0
704,Goomy,50,35,45,55,75,40,2.8,6,0
705,Sliggoo,75,53,68,83,113,60,17.5,6,0
706,Goodra,100,70,90,110,150,80,150.5,6,0
707,Klefki,80,91,57,80,87,75,3.0,6,0
708,Phantump,70,48,43,50,60,38,7.0,6,0
709,Trevenant,110,76,85,65,82,56,71.0,6,0
710,Pumpkaboo,66,70,59,44,55,41,15.0,6,0
711,Gourgeist,100,122,85,58,75,54,39.0,6,0
712,Bergmite,69,85,55,32,35,28,99.5,6,0
713,Avalugg,117,184,95,44,46,28,505.0,6,0
714,Noibat,30,35,40,45,40,55,8.0,6,0
715,Noivern,70,80,85,97,80,123,85.0,6,0
716,Xerneas,131,95,126,131,98,99,215.0,6,1
717,Yveltal,131,95,126,131,98,99,203.0,6,1
718,Zygarde,100,121,216,91,95,85,284.6,6,1
719,Diancie,160,110,50,160,110,110,8.8,6,1
720,Hoopa,160,60,80,170,130,80,,6,1
721,Volcanion,110,120,80,130,90,70,195.0,6,1
722,Rowlet,55,55,68,50,50,42,1.5,7,0
723,Dartrix,75,75,78,70,70,52,16.0,7,0
724,Decidueye,107,75,78,100,100,70,36.6,7,0
725,Litten,65,40,45,60,40,70,4.3,7,0
726,Torracat,85,50,65,80,50,90,25.0,7,0
727,Incineroar,115,90,95,80,90,60,83.0,7,0
728,Popplio,54,54,50,66,56,40,7.5,7,0
729,Brionne,69,69,60,91,81,50,17.5,7,0
730,Primarina,74,74,80,126,116,60,44.0,7,0
731,Pikipek,75,30,35,30,30,65,1.2,7,0
732,Trumbeak,85,50,55,40,50,75,14.8,7,0
733,Toucannon,120,75,80,75,75,60,26.0,7,0
734,Yungoos,70,30,48,30,30,45,6.0,7,0
735,Gumshoos,110,60,88,55,60,45,14.2,7,0
736,Grubbin,62,45,47,55,45,46,4.4,7,0
737,Charjabug,82,95,57,55,75,36,10.5,7,0
738,Vikavolt,70,90,77,145,75,43,45.0,7,0
739,Crabrawler,82,57,47,42,47,63,7.0,7,0
740,Crabominable,132,77,97,62,67,43,180.0,7,0
741,Oricorio,70,70,75,98,70,93,3.4,7,0
742,Cutiefly,45,40,40,55,40,84,0.2,7,0
743,Ribombee,55,60,60,95,70,124,0.5,7,0
744,Rockruff,65,40,45,30,40,60,9.2,7,0
745,Lycanroc,115,75,85,55,75,82,,7,0
746,Wishiwashi,140,130,45,140,135,30,0.3,7,0
747,Mareanie,53,62,50,43,52,45,8.0,7,0
748,Toxapex,63,152,50,53,142,35,14.5,7,0
749,Mudbray,100,70,70,45,55,45,110.0,7,0
750,Mudsdale,125,100,100,55,85,35,920.0,7,0
751,Dewpider,40,52,38,40,72,27,4.0,7,0
752,Araquanid,70,92,68,50,132,42,82.0,7,0
753,Fomantis,55,35,40,50,35,35,1.5,7,0
754,Lurantis,105,90,70,80,90,45,18.5,7,0
755,Morelull,35,55,40,65,75,15,1.5,7,0
756,Shiinotic,45,80,60,90,100,30,11.5,7,0
757,Salandit,44,40,48,71,40,77,4.8,7,0
758,Salazzle,64,60,68,111,60,117,22.2,7,0
759,Stufful,75,50,70,45,50,50,6.8,7,0
760,Bewear,125,80,120,55,60,60,135.0,7,0
761,Bounsweet,30,38,42,30,38,32,3.2,7,0
762,Steenee,40,48,52,40,48,62,8.2,7,0
763,Tsareena,120,98,72,50,98,72,21.4,7,0
764,Comfey,52,90,51,82,110,100,0.3,7,0
765,Oranguru,60,80,90,90,110,60,76.0,7,0
766,Passimian,120,90,100,40,60,80,82.8,7,0
767,Wimpod,35,40,25,20,30,80,12.0,7,0
768,Golisopod,125,140,75,60,90,40,108.0,7,0
769,Sandygast,55,80,55,70,45,15,70.0,7,0
770,Palossand,75,110,85,100,75,35,250.0,7,0
771,Pyukumuku,60,130,55,30,130,5,1.2,7,0
772,Type: Null,95,95,95,95,95,59,120.5,7,0
773,Silvally,95,95,95,95,95,95,100.5,7,0
774,Minior,100,60,60,100,60,120,40.0,7,0
775,Komala,115,65,65,75,95,65,19.9,7,0
776,Turtonator,78,135,60,91,85,36,212.0,7,0
777,Togedemaru,98,63,65,40,73,96,3.3,7,0
778,Mimikyu,90,80,55,50,105,96,0.7,7,0
779,Bruxish,105,70,68,70,70,92,19.0,7,0
780,Drampa,60,85,78,135,91,36,185.0,7,0
781,Dhelmise,131,100,70,86,90,40,210.0,7,0
782,Jangmo-o,55,65,45,45,45,45,29.7,7,0
783,Hakamo-o,75,90,55,65,70,65,47.0,7,0
784,Kommo-o,110,125,75,100,105,85,78.2,7,0
785,Tapu Koko,115,85,70,95,75,130,20.5,7,1
786,Tapu Lele,85,75,70,130,115,95,18.6,7,1
787,Tapu Bulu,130,115,70,85,95,75,45.5,7,1
788,Tapu Fini,75,115,70,95,130,85,21.2,7,1
789,Cosmog,29,31,43,29,31,37,0.1,7,1
790,Cosmoem,29,131,43,29,131,37,999.9,7,1
791,Solgaleo,137,107,137,113,89,97,230.0,7,1
792,Lunala,113,89,137,137,107,97,120.0,7,1
793,Nihilego,53,47,109,127,131,103,55.5,7,1
794,Buzzwole,139,139,107,53,53,79,333.6,7,1
795,Pheromosa,137,37,71,137,37,151,25.0,7,1
796,Xurkitree,89,71,83,173,71,83,100.0,7,1
797,Celesteela,101,103,97,107,101,61,999.9,7,1
798,Kartana,181,131,59,59,31,109,0.1,7,1
799,Guzzlord,101,53,223,97,53,43,888.0,7,1
800,Necrozma,107,101,97,127,89,79,230.0,7,1
801,Magearna,95,115,80,130,115,65,80.5,7,1
